strontium/emissions to water/river/kg;4295ed5b-9824-4bbf-97a4-fc4cabd87f0d;1.0;Strontium;Emissions to water/river;;Strontium;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to air//kg;9cec94a2-e7fe-43f4-82f4-293c477f86dc;1.0;Styrene;Emissions to air/;;Styrene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to air/high. pop./kg;d85a44cb-8407-4997-a146-581e4f35f39d;1.0;Styrene;Emissions to air/high. pop.;;Styrene;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to air/low. pop./kg;2d456fb8-592b-46a7-97f0-81fc2a18e587;1.0;Styrene;Emissions to air/low. pop.;;Styrene;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to soil/industrial/kg;b1357454-45c7-47e9-a745-9e597d3ea3c8;1.0;Styrene;Emissions to soil/industrial;;Styrene;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to soil/unspecified/kg;1700c02e-783c-420e-9899-76744c5c35f0;1.0;Styrene;Emissions to soil/Unspecified;;Styrene;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
styrene/emissions to water/unspecified/kg;e4f58170-4339-44d0-bec7-bdf6445b45ee;1.0;Styrene;Emissions to water/Unspecified;;Styrene;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to air//kg;9b00c244-fcce-4d38-922b-601a81f2ba34;1.0;Sulfate;Emissions to air/;;Sulfate;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to air/high. pop./kg;826677aa-8347-4494-85da-a26fe3e1e824;1.0;Sulfate;Emissions to air/high. pop.;;Sulfate;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to air/low. pop./kg;006aa3f7-59ba-450f-aa45-a2b2d1752647;1.0;Sulfate;Emissions to air/low. pop.;;Sulfate;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to air/low. pop., long-term/kg;a259eb99-e741-49e6-8b3f-8985c018be28;1.0;Sulfate;Emissions to air/low. pop., long-term;;Sulfate;Elementary flows/Emission to air/low population density, long-term;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to soil//kg;4435f1ba-3d59-41da-9e1c-0c6f771e8d63;1.0;Sulfate;Emissions to soil/;;Sulfate;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to water//kg;28bca51a-6cc7-46af-961a-fd2b675a1376;1.0;Sulfate;Emissions to water/;;Sulfate;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to water/groundwater/kg;31eacbfc-683a-4d36-afc1-80dee42a3b94;1.0;Sulfate;Emissions to water/groundwater;;Sulfate;Elementary flows/Emission to water/ground water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to water/groundwater, long-term/kg;bfc0bf1c-e5e2-4702-a502-08c892031837;1.0;Sulfate;Emissions to water/groundwater, long-term;;Sulfate;Elementary flows/Emission to water/ground water, long-term;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to water/ocean/kg;5efff566-462f-4ded-b5b4-6761cf50c376;1.0;Sulfate;Emissions to water/ocean;;Sulfate;Elementary flows/Emission to water/ocean;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfate/emissions to water/river/kg;37d35fd0-7f07-4b9b-92eb-de3c27050172;1.0;Sulfate;Emissions to water/river;;Sulfate;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfentrazone/emissions to air/low. pop./kg;72ed39ea-c75e-4f41-ab03-8f1661c19a21;1.0;Sulfentrazone;Emissions to air/low. pop.;;Sulfentrazone;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfentrazone/emissions to air/unspecified/kg;f05df00c-2fd6-4c62-9071-b1741abe94a1;1.0;Sulfentrazone;Emissions to air/Unspecified;;Sulfentrazone;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfentrazone/emissions to soil/agricultural/kg;7ab9afec-40e0-41b0-82b1-6cb15c84e949;1.0;Sulfentrazone;Emissions to soil/agricultural;;Sulfentrazone;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfentrazone/emissions to water/unspecified/kg;5e26e5c6-b0ae-458c-bd3b-dee76efa422c;1.0;Sulfentrazone;Emissions to water/Unspecified;;Sulfentrazone;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfide/emissions to water/ocean/kg;4870313f-52a4-4c41-8a08-a25745f2fce9;1.0;Sulfide;Emissions to water/ocean;;Sulfide;Elementary flows/Emission to water/ocean;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfide/emissions to water/river/kg;0e940fff-f3ba-41b4-a5c6-d53a88bfc707;1.0;Sulfide;Emissions to water/river;;Sulfide;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfide/emissions to water/unspecified/kg;8af1b210-ae85-4b60-9644-d5d180075037;1.0;Sulfide;Emissions to water/Unspecified;;Sulfide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfite/emissions to water/river/kg;ad0ce2f1-e6ca-4ab4-a9e7-b9c0137a8e00;1.0;Sulfite;Emissions to water/river;;Sulfite;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfometuron methyl/emissions to soil/agricultural/kg;ce092a45-fb7c-4dd9-b0db-254ffefdc992;1.0;Sulfometuron methyl;Emissions to soil/agricultural;;Sulfometuron methyl;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosate/emissions to air/low. pop./kg;51194dcc-3691-428a-b510-3d3b37a18fb9;1.0;Sulfosate;Emissions to air/low. pop.;;Sulfosate;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosate/emissions to air/unspecified/kg;e3afa416-9390-43df-935f-050d40fc8469;1.0;Sulfosate;Emissions to air/Unspecified;;Sulfosate;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosate/emissions to soil/agricultural/kg;4518a791-f5dd-4ee2-ab87-2f8ffca6b230;1.0;Sulfosate;Emissions to soil/agricultural;;Sulfosate;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosate/emissions to water/unspecified/kg;dd321189-cc8b-4418-8cd1-1ab9ee90fe7b;1.0;Sulfosate;Emissions to water/Unspecified;;Sulfosate;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosulfuron/emissions to air/unspecified/kg;596435e1-ce52-4404-a3ff-dfa422224c76;1.0;Sulfosulfuron;Emissions to air/Unspecified;;Sulfosulfuron;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosulfuron/emissions to soil/agricultural/kg;6a9afa4e-3b29-4695-b742-56c893060dd3;1.0;Sulfosulfuron;Emissions to soil/agricultural;;Sulfosulfuron;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfosulfuron/emissions to water/unspecified/kg;dfc4e42e-73c2-4938-8682-d2e4dc5418c6;1.0;Sulfosulfuron;Emissions to water/Unspecified;;Sulfosulfuron;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to air//kg;fd7aa71c-508c-480d-81a6-8052aad92646;1.0;Sulfur dioxide;Emissions to air/;;Sulfur dioxide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to air/high. pop./kg;8c52f40c-69b7-4538-8923-b371523c71f5;1.0;Sulfur dioxide;Emissions to air/high. pop.;;Sulfur dioxide;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to air/low. pop./kg;78c3efe4-421c-4d30-82e4-b97ac5124993;1.0;Sulfur dioxide;Emissions to air/low. pop.;;Sulfur dioxide;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to air/stratosphere + troposphere/kg;16521d00-4b6f-464f-b5dd-8da4a27b15ca;1.0;Sulfur dioxide;Emissions to air/stratosphere + troposphere;;Sulfur dioxide;Elementary flows/Emission to air/lower stratosphere + upper troposphere;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to air/unspecified/kg;fd7aa71c-508c-480d-81a6-8052aad92646;1.0;Sulfur dioxide;Emissions to air/Unspecified;;Sulfur dioxide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur dioxide/emissions to water/unspecified/kg;63e82564-8549-11e0-9d78-0800200c9a66;1.0;Sulfur dioxide;Emissions to water/Unspecified;;Sulfur dioxide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur hexafluoride/emissions to air//kg;35d1dff5-b535-4628-9826-4a8fce08a1f2;1.0;Sulfur hexafluoride;Emissions to air/;;Sulfur hexafluoride;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur hexafluoride/emissions to air/high. pop./kg;856c9aa2-c20c-49a8-9417-c71bdb5f17b0;1.0;Sulfur hexafluoride;Emissions to air/high. pop.;;Sulfur hexafluoride;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur hexafluoride/emissions to air/low. pop./kg;c7c769bb-89b9-4459-afed-e3acecd39339;1.0;Sulfur hexafluoride;Emissions to air/low. pop.;;Sulfur hexafluoride;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur monoxide/emissions to air/low. pop./kg;e0994a6e-9a9f-4a17-9f02-d85937d01028;1.0;Sulfur monoxide;Emissions to air/low. pop.;;Sulfur monoxide;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur monoxide/emissions to air/unspecified/kg;b1124d65-6c5a-4530-a5e5-0c9726eb524c;1.0;Sulfur monoxide;Emissions to air/Unspecified;;Sulfur monoxide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur oxides/emissions to air//kg;e3569b8d-34ca-4712-93b5-b0d81f955663;1.0;Sulfur oxides;Emissions to air/;;Sulfur oxides;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur oxides/emissions to air/unspecified/kg;e3569b8d-34ca-4712-93b5-b0d81f955663;1.0;Sulfur oxides;Emissions to air/Unspecified;;Sulfur oxides;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur trioxide/emissions to air/high. pop./kg;b00950bc-99cb-4ee2-bbc0-5f878ea170c3;1.0;Sulfur trioxide;Emissions to air/high. pop.;;Sulphur trioxide;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to air/unspecified/kg;75f395bf-351b-4d95-9c9b-fdce145ae403;1.0;Sulfur;Emissions to air/Unspecified;;Sulfur;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to soil//kg;32451556-ee07-4e36-bd8a-09f8847f9c83;1.0;Sulfur;Emissions to soil/;;Sulfur;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to soil/agricultural/kg;d4049741-cef2-4edd-a3af-9728b9e3a568;1.0;Sulfur;Emissions to soil/agricultural;;Sulfur;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to soil/industrial/kg;16f40b1c-f7c8-4100-9916-81a260493951;1.0;Sulfur;Emissions to soil/industrial;;Sulfur;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to water//kg;5ac2254e-6b60-45f5-a700-6e0b93f411c8;1.0;Sulfur;Emissions to water/;;Sulfur;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to water/ocean/kg;871b6f07-de14-48d4-b4aa-7745872c7e9a;1.0;Sulfur;Emissions to water/ocean;;Sulfur;Elementary flows/Emission to water/ocean;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/emissions to water/river/kg;16d8a28a-bf21-46ff-ae18-6da39e53fa17;1.0;Sulfur;Emissions to water/river;;Sulfur;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfur/resources/in ground/kg;852281f6-db73-4250-84d3-86b569fce0c1;1.0;Sulfur;Resources/in ground;;Sulfur, in ground;;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid, dimethyl ester/emissions to air/high. pop./kg;5d925fdb-4259-457d-bac1-33b9677a1a05;1.0;Sulfuric acid, dimethyl ester;Emissions to air/high. pop.;;Dimethyl sulfate;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid, dimethyl ester/emissions to air/low. pop./kg;d4967b55-4a7c-41a4-94dd-841a0870611c;1.0;Sulfuric acid, dimethyl ester;Emissions to air/low. pop.;;Dimethyl sulfate;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid, dimethyl ester/emissions to air/unspecified/kg;7ae3bfc1-8532-11e0-9d78-0800200c9a66;1.0;Sulfuric acid, dimethyl ester;Emissions to air/Unspecified;;Dimethyl sulfate;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to air//kg;99c65c6a-6871-40ba-af79-5bd6851688e4;1.0;Sulfuric acid;Emissions to air/;;Sulfuric acid;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to air/high. pop./kg;7ecc2b66-8dde-4266-8832-f492f564377b;1.0;Sulfuric acid;Emissions to air/high. pop.;;Sulfuric acid;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to air/low. pop./kg;5c9d8310-f7e1-4e98-8e73-7eece0435676;1.0;Sulfuric acid;Emissions to air/low. pop.;;Sulfuric acid;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to soil/agricultural/kg;9bb73c31-c01d-4384-b567-15c1544ae581;1.0;Sulfuric acid;Emissions to soil/agricultural;;Sulfuric acid;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to soil/industrial/kg;e65b58c0-7a36-469a-9903-9d4ef1f020e6;1.0;Sulfuric acid;Emissions to soil/industrial;;Sulfuric acid;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to soil/unspecified/kg;cc252d69-b850-4931-8085-11ed7e2355ea;1.0;Sulfuric acid;Emissions to soil/Unspecified;;Sulfuric acid;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuric acid/emissions to water/unspecified/kg;63e82565-8549-11e0-9d78-0800200c9a66;1.0;Sulfuric acid;Emissions to water/Unspecified;;Sulfuric acid;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuryl fluoride/emissions to air/low. pop./kg;a0a1d491-9a78-4c22-b475-6e97307dd0e1;1.0;Sulfuryl fluoride;Emissions to air/low. pop.;;Sulfuryl fluoride;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulfuryl fluoride/emissions to air/unspecified/kg;d8843176-0f7f-4a76-8471-4b8cb5d522d5;1.0;Sulfuryl fluoride;Emissions to air/Unspecified;;Sulfuryl fluoride;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
sulphur/emissions to water/groundwater/kg;c2cc0ba3-a0c4-4bb4-9b85-3ff9dae2061f;1.0;Sulphur;Emissions to water/groundwater;;Sulfur;Elementary flows/Emission to water/ground water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
surfactants/emissions to water/unspecified/kg;38785c94-b6fb-481c-ae3a-8087ebad14a7;1.0;Surfactants;Emissions to water/Unspecified;;Surfactants;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended solids, unspecified/emissions to water//kg;693921ef-e02d-4072-add0-55aa4631b213;1.0;Suspended solids, unspecified;Emissions to water/;;Suspended solids, unspecified;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended solids, unspecified/emissions to water/groundwater/kg;51c35cf0-3417-4d42-936f-9a6fd7a2638a;1.0;Suspended solids, unspecified;Emissions to water/groundwater;;Suspended solids, unspecified;Elementary flows/Emission to water/ground water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended solids, unspecified/emissions to water/ocean/kg;dc08e010-0bf9-4a36-a1dd-779684c84b3b;1.0;Suspended solids, unspecified;Emissions to water/ocean;;Suspended solids, unspecified;Elementary flows/Emission to water/ocean;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended solids, unspecified/emissions to water/river/kg;3844f446-ded5-4727-8421-17a00ef4eba7;1.0;Suspended solids, unspecified;Emissions to water/river;;Suspended solids, unspecified;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended solids, unspecified/emissions to water/unspecified/kg;693921ef-e02d-4072-add0-55aa4631b213;1.0;Suspended solids, unspecified;Emissions to water/Unspecified;;Suspended solids, unspecified;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
suspended substances, unspecified/emissions to water/unspecified/kg;693921ef-e02d-4072-add0-55aa4631b213;1.0;Suspended substances, unspecified;Emissions to water/Unspecified;;Suspended solids, unspecified;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
